CPR1ERY1STR1DOX1TMP1,CPR,ERY,STR,DOX,TMP,CPR+ERY,CPR+STR,CPR+DOX,CPR+TMP,ERY+STR,ERY+DOX,ERY+TMP,STR+DOX,STR+TMP,DOX+TMP,CPR+ERY+STR,CPR+ERY+DOX,CPR+ERY+TMP,CPR+STR+DOX,CPR+STR+TMP,CPR+DOX+TMP,ERY+STR+DOX,ERY+STR+TMP,ERY+DOX+TMP,STR+DOX+TMP,CPR+ERY+STR+DOX,CPR+ERY+STR+TMP,CPR+ERY+DOX+TMP,CPR+STR+DOX+TMP,ERY+STR+DOX+TMP,CPR+ERY+STR+DOX+TMP
,160.0027704,127.5332101,59.31033734,113.1190998,123.9335334,161.91212,97.26080862,144.099396,161.4889134,144.3673537,164.5061963,164.3732284,114.5298891,126.6838888,115.2641678,164.9028246,156.2426501,152.783674,94.42485776,88.65312556,130.953754,106.5557896,135.0876637,166.0727281,165.165369,146.1774254,75.20447865,159.0148321,0,103.4990124,142.0544408
,157.6791404,160.849012,81.11250822,128.6811039,149.4314974,159.8175765,126.9622093,155.0452794,155.4313448,132.3827594,154.7860059,158.523158,154.5251943,161.0749704,79.36142396,87.46798335,155.1743449,151.409074,65.86824354,111.2358056,156.5696071,92.57085538,129.4750603,118.2304791,76.36653926,130.1633393,143.9274638,146.8258409,91.96446061,55.57470714,25.84082044
,159.8735665,132.0614576,87.5772482,105.760482,118.1830343,149.7892477,91.60365218,154.7816168,148.0965234,143.1216836,161.7571104,96.41802688,160.9428909,132.3649342,117.0885107,149.4862492,153.4116695,149.7892477,115.8686231,103.608614,140.2032844,103.1785528,132.010912,100.1942905,115.7222839,123.593213,148.5646236,152.1414358,0,93.95691026,115.1322786
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPR1ERY1STR1DOX1TMP2,CPR,ERY,STR,DOX,TMP,CPR+ERY,CPR+STR,CPR+DOX,CPR+TMP,ERY+STR,ERY+DOX,ERY+TMP,STR+DOX,STR+TMP,DOX+TMP,CPR+ERY+STR,CPR+ERY+DOX,CPR+ERY+TMP,CPR+STR+DOX,CPR+STR+TMP,CPR+DOX+TMP,ERY+STR+DOX,ERY+STR+TMP,ERY+DOX+TMP,STR+DOX+TMP,CPR+ERY+STR+DOX,CPR+ERY+STR+TMP,CPR+ERY+DOX+TMP,CPR+STR+DOX+TMP,ERY+STR+DOX+TMP,CPR+ERY+STR+DOX+TMP
,160.0027704,127.5332101,59.31033734,113.1190998,105.2847517,161.91212,97.26080862,144.099396,104.7536154,144.3673537,164.5061963,133.3867093,114.5298891,104.5959057,118.5439456,164.9028246,156.2426501,160.1955843,94.42485776,131.9783687,159.0115545,106.5557896,127.3775422,168.9347561,124.815852,146.1774254,59.16356186,153.6309758,71.79735019,126.7718167,103.1620617
,157.6791404,160.849012,81.11250822,128.6811039,96.75331979,159.8175765,126.9622093,155.0452794,93.38583159,132.3827594,154.7860059,117.6047187,154.5251943,98.85880036,96.65931998,87.46798335,155.1743449,157.6791404,65.86824354,111.0823572,154.7860059,92.57085538,95.67084752,155.1554297,68.89103037,130.1633393,94.14816981,146.6697362,121.4943427,88.9244903,88.65423876
,159.8735665,132.0614576,87.5772482,105.760482,111.0135911,149.7892477,91.60365218,154.7816168,91.47332098,143.1216836,161.7571104,160.3520095,160.9428909,152.1342326,128.4000186,149.4862492,153.4116695,158.9009024,115.8686231,121.3565058,152.8516105,103.1785528,93.7099497,111.601264,121.8644032,123.593213,76.01025984,145.6788645,101.302758,93.96499894,80.32832716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPR1ERY1STR1DOX1TMP3,CPR,ERY,STR,DOX,TMP,CPR+ERY,CPR+STR,CPR+DOX,CPR+TMP,ERY+STR,ERY+DOX,ERY+TMP,STR+DOX,STR+TMP,DOX+TMP,CPR+ERY+STR,CPR+ERY+DOX,CPR+ERY+TMP,CPR+STR+DOX,CPR+STR+TMP,CPR+DOX+TMP,ERY+STR+DOX,ERY+STR+TMP,ERY+DOX+TMP,STR+DOX+TMP,CPR+ERY+STR+DOX,CPR+ERY+STR+TMP,CPR+ERY+DOX+TMP,CPR+STR+DOX+TMP,ERY+STR+DOX+TMP,CPR+ERY+STR+DOX+TMP
,160.0027704,127.5332101,59.31033734,113.1190998,61.47931297,161.91212,97.26080862,144.099396,92.94190226,144.3673537,164.5061963,103.3805875,114.5298891,92.44966962,95.18408069,164.9028246,156.2426501,95.4000027,94.42485776,92.48153515,177.503132,106.5557896,100.6037714,175.9738361,130.7465382,146.1774254,158.5641721,151.9205819,0,0,103.6845173
,157.6791404,160.849012,81.11250822,128.6811039,69.65937312,159.8175765,126.9622093,155.0452794,85.61856845,132.3827594,154.7860059,110.6158773,154.5251943,71.20266047,74.80195053,87.46798335,155.1743449,139.1719696,65.86824354,88.65423876,112.4399864,92.57085538,86.24882934,160.9621364,100.5280078,130.1633393,0,151.6889822,94.26626927,75.48814569,96.16690834
,159.8735665,132.0614576,87.5772482,105.760482,70.91210308,149.7892477,91.60365218,154.7816168,67.36201517,143.1216836,161.7571104,96.48663543,160.9428909,83.88255254,108.2258009,149.4862492,153.4116695,154.2587094,115.8686231,134.370964,118.1275224,103.1785528,119.5821277,166.2472569,87.87583244,123.593213,114.2153655,150.8337221,89.04689788,75.00173327,100.0452884
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPR1ERY1STR1DOX2TMP1,CPR,ERY,STR,DOX,TMP,CPR+ERY,CPR+STR,CPR+DOX,CPR+TMP,ERY+STR,ERY+DOX,ERY+TMP,STR+DOX,STR+TMP,DOX+TMP,CPR+ERY+STR,CPR+ERY+DOX,CPR+ERY+TMP,CPR+STR+DOX,CPR+STR+TMP,CPR+DOX+TMP,ERY+STR+DOX,ERY+STR+TMP,ERY+DOX+TMP,STR+DOX+TMP,CPR+ERY+STR+DOX,CPR+ERY+STR+TMP,CPR+ERY+DOX+TMP,CPR+STR+DOX+TMP,ERY+STR+DOX+TMP,CPR+ERY+STR+DOX+TMP
